"","Sample_type","position_pastille","temp","ph","do_percent","dic","doc","is.neg"
"E1-PB-T00-B0-1","Peatbog",NA,13.55,4.73,80.9,13.41,29.21,FALSE
"E1-R-T01-B1-1","Rock",1,13.55,5.98,57.5,NA,NA,FALSE
"E1-R-T01-B3-1","Rock",1,13.55,5.33,53.9,NA,NA,FALSE
"E1-R-T02-B1-1","Rock",2,13.55,5.57,29.9,11.85,27.405,FALSE
"E1-R-T02-B2-1","Rock",2,13.55,5.53,29.5,10.62,26.145,FALSE
"E1-R-T02-B3-1","Rock",2,13.55,5.51,30.4,12.215,24.105,FALSE
"E1-R-T03-B1-1","Rock",3,13.55,5.29,32.9,24.845,24.265,FALSE
"E1-R-T03-B2-1","Rock",3,13.55,5.24,33.6,22.965,28.005,FALSE
"E1-R-T03-B3-1","Rock",3,13.55,5.31,36.8,24,25.415,FALSE
"E1-R-T04-B1-1","Rock",1,13.55,5.12,43.5,35.11,31.25,FALSE
"E1-R-T04-B2-1","Rock",1,13.55,5.05,47.7,38.83,32.53,FALSE
"E1-R-T04-B3-1","Rock",1,13.55,5.14,42.8,27.495,31.435,FALSE
"E1-R-T05-B1-1","Rock",2,13.55,4.88,61.4,69.61,25.855,FALSE
"E1-R-T05-B2-1","Rock",2,13.55,4.93,57.3,81.68,29.215,FALSE
"E1-R-T05-B3-1","Rock",2,13.55,4.9,56.4,76.255,25.945,FALSE
"E1-R-T06-B1-1","Rock",3,13.55,4.94,58.6,70.925,29.225,FALSE
"E1-R-T06-B2-1","Rock",3,13.55,4.98,53.3,51.485,30.97,FALSE
"E1-R-T06-B3-1","Rock",3,13.55,5.04,55.8,64.275,27.96,FALSE
"E1-R-T07-B1-1","Rock",1,13.55,4.9,63.4,69.6,28.795,FALSE
"E1-R-T07-B2-1","Rock",1,13.55,5.03,56.1,73.305,28.635,FALSE
"E1-R-T07-B3-1","Rock",1,13.55,5.02,61.5,61.44,28.35,FALSE
"E1-R-T08-B1-1","Rock",2,13.55,5.08,36.8,69.675,31.58,FALSE
"E1-R-T08-B2-1","Rock",2,13.55,5.13,42.8,44.685,29.12,FALSE
"E1-R-T08-B3-1","Rock",2,13.55,4.99,47.8,36.86,29.01,FALSE
"E1-R-T09-B1-1","Rock",3,13.55,4.97,60.4,66.505,30.46,FALSE
"E1-R-T09-B2-1","Rock",3,13.55,5.12,41.2,27.3,29.42,FALSE
"E1-R-T09-B3-1","Rock",3,13.55,5.28,35.9,19.305,30.235,FALSE
"E1-R-T10-B1-1","Rock",1,13.55,5.01,57.1,73.745,28.94,FALSE
"E1-R-T10-B2-1","Rock",1,13.55,5.13,45.5,40.6,33.93,FALSE
"E1-R-T10-B3-1","Rock",1,13.55,5.4,25.8,14.215,33.82,FALSE
"E1-R-T11-B1-1","Rock",2,13.55,4.96,62.4,71.205,29.07,FALSE
"E1-R-T11-B2-1","Rock",2,13.55,5.17,38.8,31.755,37.21,FALSE
"E1-R-T11-B3-1","Rock",2,13.55,5.37,23.9,10.345,33.135,FALSE
"E1-R-T12-B1-1","Rock",3,13.55,4.97,54.9,75.71,28.9,FALSE
"E1-R-T12-B2-1","Rock",3,13.55,5.21,40.2,35.765,31.88,FALSE
"E1-R-T12-B3-1","Rock",3,13.55,5.35,32.1,15.775,33.305,FALSE
"E1-R-T13-B1-1","Rock",1,13.55,5.11,63.7,70.91,28.73,FALSE
"E1-R-T13-B2-1","Rock",1,13.55,5.16,48.8,35.505,29.765,FALSE
"E1-R-T13-B3-1","Rock",1,13.55,5.3,34.2,20.155,32.435,FALSE
"E1-R-T14-B1-1","Rock",2,13.55,4.91,65.5,74.165,32.01,FALSE
"E1-R-T14-B2-1","Rock",2,13.55,5.14,41.2,32.28,29.82,FALSE
"E1-R-T14-B3-1","Rock",2,13.55,5.3,38.4,20.525,35.245,FALSE
"E1-R-T15-B1-1","Rock",3,13.55,4.94,64.3,72.075,30.35,FALSE
"E1-R-T15-B2-1","Rock",3,13.55,5.11,43.8,66.23,28.965,FALSE
"E1-R-T15-B3-1","Rock",3,13.55,4.98,40.1,29.625,31.555,FALSE
"E1-R-T16-B1-1","Rock",1,13.55,4.93,64.7,72.365,28.5,FALSE
"E1-R-T16-B2-1","Rock",1,13.55,5.23,49.2,34.48,31.72,FALSE
"E1-R-T16-B3-1","Rock",1,13.55,5.21,47.4,41.105,29.625,FALSE
"E1-R-T17-B1-1","Rock",2,13.55,4.97,70.4,69.1,27.4,FALSE
"E1-R-T17-B2-1","Rock",2,13.55,5.17,53.7,35.32,34.59,FALSE
"E1-R-T17-B3-1","Rock",2,13.55,4.96,65.8,58.075,26.855,FALSE
"E1-R-T18-B1-1","Rock",3,13.55,4.77,82.6,32.045,29.26,FALSE
"E1-R-T18-B2-1","Rock",3,13.55,4.88,86.8,23.98,30.765,FALSE
"E1-R-T18-B3-1","Rock",3,13.55,4.99,86.7,31.94,27.24,FALSE
"E1-R-T19-B1-1","Rock",1,13.55,4.86,70.4,39.62,26.985,FALSE
"E1-R-T19-B2-1","Rock",1,13.55,4.96,70.7,23.295,27.92,FALSE
"E1-R-T19-B3-1","Rock",1,13.55,4.98,72,25.165,27.93,FALSE
"E1-R-T20-B1-1","Rock",2,13.55,4.8,72,61.54,28.145,FALSE
"E1-R-T20-B2-1","Rock",2,13.55,4.98,66.5,20.68,27.23,FALSE
"E1-R-T20-B3-1","Rock",2,13.55,5.07,69.5,22.7,27.535,FALSE
"E1-R-T21-B2-1","Rock",3,13.55,5,66.1,24.17,28.355,FALSE
"E1-R-T21-B3-1","Rock",3,13.55,4.97,84.1,41.435,26.515,FALSE
"E1-R-T22-B1-1","Rock",1,13.55,4.88,77.2,68.485,30.38,FALSE
"E1-R-T22-B2-1","Rock",1,13.55,4.98,73.8,34.175,28.44,FALSE
"E1-R-T22-B3-1","Rock",1,13.55,5.04,71.9,30.34,25.935,FALSE
"E1-R-T23-B1-1","Rock",2,13.55,4.95,72.1,62.315,27.675,FALSE
"E1-R-T23-B2-1","Rock",2,13.55,5.08,66.7,32.875,33.46,FALSE
"E1-R-T23-B3-1","Rock",2,13.55,4.93,80.7,32.845,26.425,FALSE
"E1-R-T24-B1-1","Rock",3,13.55,4.6,67.1,64.285,26.61,FALSE
"E1-R-T24-B2-1","Rock",3,13.55,4.89,67.5,35.715,26.55,FALSE
"E1-R-T24-B3-1","Rock",3,13.55,4.92,68.5,32.44,26.65,FALSE
"E1-W-T00-B0-1","Groundwater",NA,13.55,4.73,80.9,13.41,29.21,FALSE
"E1-W-T00-B0-2","Groundwater",NA,13.55,4.73,80.9,13.41,29.21,FALSE
"E1-W-T00-B0-3","Groundwater",NA,13.55,4.73,80.9,13.41,29.21,FALSE
"E1-W-T00-B0-4","Groundwater",NA,13.55,4.73,80.9,13.41,29.21,FALSE
"E1-W-T02-B1-1","Groundwater",2,13.55,5.57,29.9,11.85,27.405,FALSE
"E1-W-T02-B2-1","Groundwater",2,13.55,5.53,29.5,10.62,26.145,FALSE
"E1-W-T02-B3-1","Groundwater",2,13.55,5.51,30.4,12.215,24.105,FALSE
"E1-W-T03-B1-1","Groundwater",3,13.55,5.29,32.9,24.845,24.265,FALSE
"E1-W-T03-B2-1","Groundwater",3,13.55,5.24,33.6,22.965,28.005,FALSE
"E1-W-T03-B3-1","Groundwater",3,13.55,5.31,36.8,24,25.415,FALSE
"E1-W-T04-B1-1","Groundwater",1,13.55,5.12,43.5,35.11,31.25,FALSE
"E1-W-T04-B2-1","Groundwater",1,13.55,5.05,47.7,38.83,32.53,FALSE
"E1-W-T04-B3-1","Groundwater",1,13.55,5.14,42.8,27.495,31.435,FALSE
"E1-W-T05-B1-1","Groundwater",2,13.55,4.88,61.4,69.61,25.855,FALSE
"E1-W-T05-B2-1","Groundwater",2,13.55,4.93,57.3,81.68,29.215,FALSE
"E1-W-T05-B3-1","Groundwater",2,13.55,4.9,56.4,76.255,25.945,FALSE
"E1-W-T06-B1-1","Groundwater",3,13.55,4.94,58.6,70.925,29.225,FALSE
"E1-W-T06-B2-1","Groundwater",3,13.55,4.98,53.3,51.485,30.97,FALSE
"E1-W-T06-B3-1","Groundwater",3,13.55,5.04,55.8,64.275,27.96,FALSE
"E1-W-T07-B1-1","Groundwater",1,13.55,4.9,63.4,69.6,28.795,FALSE
"E1-W-T07-B2-1","Groundwater",1,13.55,5.03,56.1,73.305,28.635,FALSE
"E1-W-T07-B3-1","Groundwater",1,13.55,5.02,61.5,61.44,28.35,FALSE
"E1-W-T08-B1-1","Groundwater",2,13.55,5.08,36.8,69.675,31.58,FALSE
"E1-W-T08-B2-1","Groundwater",2,13.55,5.13,42.8,44.685,29.12,FALSE
"E1-W-T08-B3-1","Groundwater",2,13.55,4.99,47.8,36.86,29.01,FALSE
"E1-W-T09-B1-1","Groundwater",3,13.55,4.97,60.4,66.505,30.46,FALSE
"E1-W-T09-B2-1","Groundwater",3,13.55,5.12,41.2,27.3,29.42,FALSE
"E1-W-T09-B3-1","Groundwater",3,13.55,5.28,35.9,19.305,30.235,FALSE
"E1-W-T10-B1-1","Groundwater",1,13.55,5.01,57.1,73.745,28.94,FALSE
"E1-W-T10-B2-1","Groundwater",1,13.55,5.13,45.5,40.6,33.93,FALSE
"E1-W-T10-B3-1","Groundwater",1,13.55,5.4,25.8,14.215,33.82,FALSE
"E1-W-T11-B1-1","Groundwater",2,13.55,4.96,62.4,71.205,29.07,FALSE
"E1-W-T11-B2-1","Groundwater",2,13.55,5.17,38.8,31.755,37.21,FALSE
"E1-W-T11-B3-1","Groundwater",2,13.55,5.37,23.9,10.345,33.135,FALSE
"E1-W-T12-B1-1","Groundwater",3,13.55,4.97,54.9,75.71,28.9,FALSE
"E1-W-T12-B2-1","Groundwater",3,13.55,5.21,40.2,35.765,31.88,FALSE
"E1-W-T12-B3-1","Groundwater",3,13.55,5.35,32.1,15.775,33.305,FALSE
"E1-W-T13-B1-1","Groundwater",1,13.55,5.11,63.7,70.91,28.73,FALSE
"E1-W-T13-B2-1","Groundwater",1,13.55,5.16,48.8,35.505,29.765,FALSE
"E1-W-T13-B3-1","Groundwater",1,13.55,5.3,34.2,20.155,32.435,FALSE
"E1-W-T14-B1-1","Groundwater",2,13.55,4.91,65.5,74.165,32.01,FALSE
"E1-W-T14-B2-1","Groundwater",2,13.55,5.14,41.2,32.28,29.82,FALSE
"E1-W-T14-B3-1","Groundwater",2,13.55,5.3,38.4,20.525,35.245,FALSE
"E1-W-T15-B1-1","Groundwater",3,13.55,4.94,64.3,72.075,30.35,FALSE
"E1-W-T15-B2-1","Groundwater",3,13.55,5.11,43.8,66.23,28.965,FALSE
"E1-W-T15-B3-1","Groundwater",3,13.55,4.98,40.1,29.625,31.555,FALSE
"E1-W-T16-B1-1","Groundwater",1,13.55,4.93,64.7,72.365,28.5,FALSE
"E1-W-T16-B2-1","Groundwater",1,13.55,5.23,49.2,34.48,31.72,FALSE
"E1-W-T16-B3-1","Groundwater",1,13.55,5.21,47.4,41.105,29.625,FALSE
"E1-W-T17-B1-1","Groundwater",2,13.55,4.97,70.4,69.1,27.4,FALSE
"E1-W-T17-B2-1","Groundwater",2,13.55,5.17,53.7,35.32,34.59,FALSE
"E1-W-T17-B3-1","Groundwater",2,13.55,4.96,65.8,58.075,26.855,FALSE
"E1-W-T18-B1-1","Groundwater",3,13.55,4.77,82.6,32.045,29.26,FALSE
"E1-W-T18-B2-1","Groundwater",3,13.55,4.88,86.8,23.98,30.765,FALSE
"E1-W-T18-B3-1","Groundwater",3,13.55,4.99,86.7,31.94,27.24,FALSE
"E1-W-T19-B1-1","Groundwater",1,13.55,4.86,70.4,39.62,26.985,FALSE
"E1-W-T19-B2-1","Groundwater",1,13.55,4.96,70.7,23.295,27.92,FALSE
"E1-W-T19-B3-1","Groundwater",1,13.55,4.98,72,25.165,27.93,FALSE
"E1-W-T20-B1-1","Groundwater",2,13.55,4.8,72,61.54,28.145,FALSE
"E1-W-T20-B2-1","Groundwater",2,13.55,4.98,66.5,20.68,27.23,FALSE
"E1-W-T20-B3-1","Groundwater",2,13.55,5.07,69.5,22.7,27.535,FALSE
"E1-W-T21-B1-1","Groundwater",3,13.55,4.78,63.8,64.765,29.2,FALSE
"E1-W-T21-B2-1","Groundwater",3,13.55,5,66.1,24.17,28.355,FALSE
"E1-W-T21-B3-1","Groundwater",3,13.55,4.97,84.1,41.435,26.515,FALSE
"E1-W-T22-B1-1","Groundwater",1,13.55,4.88,77.2,68.485,30.38,FALSE
"E1-W-T22-B2-1","Groundwater",1,13.55,4.98,73.8,34.175,28.44,FALSE
"E1-W-T22-B3-1","Groundwater",1,13.55,5.04,71.9,30.34,25.935,FALSE
"E1-W-T23-B1-1","Groundwater",2,13.55,4.95,72.1,62.315,27.675,FALSE
"E1-W-T23-B2-1","Groundwater",2,13.55,5.08,66.7,32.875,33.46,FALSE
"E1-W-T23-B3-1","Groundwater",2,13.55,4.93,80.7,32.845,26.425,FALSE
"E1-W-T24-B1-1","Groundwater",3,13.55,4.6,67.1,64.285,26.61,FALSE
"E1-W-T24-B2-1","Groundwater",3,13.55,4.89,67.5,35.715,26.55,FALSE
"E1-W-T24-B3-1","Groundwater",3,13.55,4.92,68.5,32.44,26.65,FALSE
"E2-PB-T00-B0-1","Peatbog",NA,14.95,3.61,20.6,11.8,39.4,FALSE
"E2-W-T00-B0-1","Groundwater",NA,12.88,4.42,21.6,15.6,25.85,FALSE
"E2-W-T00-B0-2","Groundwater",NA,12.88,4.42,21.6,15.6,25.85,FALSE
"E2-W-T00-B0-3","Groundwater",NA,12.88,4.42,21.6,15.6,25.85,FALSE
"E2-W-T00-B0-4","Groundwater",NA,12.88,4.42,21.6,15.6,25.85,FALSE
"E2-R-T21-B1-1","Rock",NA,18.34,4.1,62.4,66.865,25.02,FALSE
"E2-R-T21-B1-2","Rock",NA,18.34,4.1,62.4,66.865,25.02,FALSE
"E2-R-T21-B1-3","Rock",NA,18.34,4.1,62.4,66.865,25.02,FALSE
"E2-R-T21-B2-1","Rock",NA,18.34,4.14,58.8,67.665,22.48,FALSE
"E2-R-T21-B2-2","Rock",NA,18.34,4.14,58.8,67.665,22.48,FALSE
"E2-R-T21-B2-3","Rock",NA,18.34,4.14,58.8,67.665,22.48,FALSE
"E2-R-T21-B3-1","Rock",NA,18.34,4.24,63.5,67.825,22.895,FALSE
"E2-R-T21-B3-2","Rock",NA,18.34,4.24,63.5,67.825,22.895,FALSE
"E2-R-T21-B3-3","Rock",NA,18.34,4.24,63.5,67.825,22.895,FALSE
"E2-R-T45-B1-1","Rock",NA,18.34,4.38,70.3,62.46,17.635,FALSE
"E2-R-T45-B1-2","Rock",NA,18.34,4.38,70.3,62.46,17.635,FALSE
"E2-R-T45-B1-3","Rock",NA,18.34,4.38,70.3,62.46,17.635,FALSE
"E2-R-T45-B2-1","Rock",NA,18.34,4.46,65.6,59.55,16.06,FALSE
"E2-R-T45-B2-2","Rock",NA,18.34,4.46,65.6,59.55,16.06,FALSE
"E2-R-T45-B2-3","Rock",NA,18.34,4.46,65.6,59.55,16.06,FALSE
"E2-R-T45-B3-1","Rock",NA,18.34,4.42,60.9,52.96,17.275,FALSE
"E2-R-T45-B3-2","Rock",NA,18.34,4.42,60.9,52.96,17.275,FALSE
"E2-R-T45-B3-3","Rock",NA,18.34,4.42,60.9,52.96,17.275,FALSE
"E2-W-T42-B1-1","Groundwater",NA,18.34,4.26,59.9,61.165,20.9,FALSE
"E2-W-T42-B2-1","Groundwater",NA,18.34,4.41,58.9,58.44,16.62,FALSE
"E2-W-T43-B1-1","Groundwater",NA,18.34,4.36,60.9,56.16,17.89,FALSE
"E2-W-T43-B2-1","Groundwater",NA,18.34,4.42,60.8,54.3,18.24,FALSE
"E2-W-T43-B3-1","Groundwater",NA,18.34,4.4,65.9,58.75,17.28,FALSE
"E2-W-T44-B1-1","Groundwater",NA,18.34,4.29,65.3,60.86,18.12,FALSE
"E2-W-T44-B2-1","Groundwater",NA,18.34,4.41,65.9,57.98,16.805,FALSE
"E2-W-T44-B3-1","Groundwater",NA,18.34,4.47,66.3,57.245,17.31,FALSE
"E2-W-T45-B1-1","Groundwater",NA,18.34,4.38,70.3,62.46,17.635,FALSE
"E2-W-T45-B2-1","Groundwater",NA,18.34,4.46,65.6,59.55,16.06,FALSE
"E2-W-T45-B3-1","Groundwater",NA,18.34,4.42,60.9,52.96,17.275,FALSE
