"","Kingdom","Phylum","Class","Order","Family","Genus"
"ASV10969","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","cvE6","Unclassified_cvE6"
"ASV10972","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","cvE6","Unclassified_cvE6"
"ASV10973","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","cvE6","Unclassified_cvE6"
"ASV11005","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","cvE6","Unclassified_cvE6"
"ASV11301","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","Ga0074140"
"ASV11364","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Unclassified_Parachlamydiaceae"
"ASV11390","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Unclassified_Chlamydiales","Unclassified_Chlamydiales"
"ASV11439","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Cetobacterium"
"ASV11457","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11459","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11464","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11470","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11471","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11473","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11480","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11482","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11489","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11491","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11492","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11502","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11503","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11511","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11512","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11523","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11533","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11536","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11566","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11572","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV11573","Bacteria","Nitrospirota","Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia","Unclassified_Thermodesulfovibrionia"
"ASV10808","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta 2"
"ASV10382","Bacteria","Firmicutes","Negativicutes","Veillonellales-Selenomonadales","Sporomusaceae","Pelosinus"
"ASV10408","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"ASV10409","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"ASV10423","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"ASV10425","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"ASV10427","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"ASV10429","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"ASV10431","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"ASV10434","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"ASV10467","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1"
"ASV10477","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1"
"ASV10483","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 13"
"ASV10494","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 9"
"ASV10526","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 13"
"ASV10533","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 9"
"ASV10534","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 9"
"ASV10553","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia"
"ASV10554","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Terrisporobacter"
"ASV10586","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"ASV10594","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus"
"ASV10647","Bacteria","Chloroflexi","Dehalococcoidia","vadinBA26","Unclassified_vadinBA26","Unclassified_vadinBA26"
"ASV10712","Bacteria","Chloroflexi","Dehalococcoidia","RBG-13-46-9","Unclassified_RBG-13-46-9","Unclassified_RBG-13-46-9"
"ASV10784","Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","Ruminiclostridium"
"ASV9279","Bacteria","Cyanobacteria","Cyanobacteriia","Chloroplast","Unclassified_Chloroplast","Unclassified_Chloroplast"
"ASV9380","Bacteria","Elusimicrobiota","Unclassified_Elusimicrobiota","Unclassified_Elusimicrobiota","Unclassified_Elusimicrobiota","Unclassified_Elusimicrobiota"
"ASV9465","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"ASV9534","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"ASV9539","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"ASV9540","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"ASV9544","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"ASV9555","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"ASV9562","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"ASV9576","Bacteria","Elusimicrobiota","Elusimicrobia","Lineage IV","Unclassified_Lineage IV","Unclassified_Lineage IV"
"ASV9623","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter"
"ASV9625","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter"
"ASV9629","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter"
"ASV9680","Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","Unclassified_Ignavibacteriales","Unclassified_Ignavibacteriales"
"ASV9684","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","Unclassified_BSV26"
"ASV9704","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","Unclassified_BSV26"
"ASV9718","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","Unclassified_BSV26"
"ASV9726","Bacteria","Bacteroidota","Kryptonia","Kryptoniales","BSV26","Unclassified_BSV26"
"ASV9743","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga"
"ASV9782","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","Paludibacter"
"ASV9790","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","Unclassified_Paludibacteraceae"
"ASV9929","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","S15A-MN91","Unclassified_S15A-MN91"
"ASV9936","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Unclassified_Lentimicrobiaceae"
"ASV9962","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV9970","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV9981","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV9985","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV9993","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV10007","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV10016","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV10026","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV10032","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV10038","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"ASV10171","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum"
"ASV10196","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"ASV10217","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia"
"ASV10225","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","UTBCD1"
"ASV10234","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"ASV10236","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"ASV10241","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"ASV10245","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"ASV10246","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"ASV10286","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17","Unclassified_Bacteroidetes vadinHA17"
"ASV10287","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17","Unclassified_Bacteroidetes vadinHA17"
"ASV10309","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13"
"ASV10311","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13"
"ASV10316","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13"
"ASV7816","Bacteria","Actinobacteriota","Coriobacteriia","OPB41","Unclassified_OPB41","Unclassified_OPB41"
"ASV7836","Bacteria","Actinobacteriota","Acidimicrobiia","IMCC26256","Unclassified_IMCC26256","Unclassified_IMCC26256"
"ASV7862","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7864","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7871","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7874","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7876","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7877","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7884","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7886","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7888","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV7998","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV8017","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV8018","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV8021","Bacteria","Actinobacteriota","Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia","Unclassified_Acidimicrobiia"
"ASV8031","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Unclassified_Sporichthyaceae"
"ASV8047","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"ASV8053","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter"
"ASV8072","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"ASV8076","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"ASV8106","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"ASV8143","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Acidothermaceae","Acidothermus"
"ASV8157","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Unclassified_Gaiellales","Unclassified_Gaiellales"
"ASV8173","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Unclassified_Gaiellales","Unclassified_Gaiellales"
"ASV8179","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Unclassified_Gaiellales","Unclassified_Gaiellales"
"ASV8208","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Unclassified_Solirubrobacteraceae"
"ASV8244","Bacteria","Spirochaetota","MVP-15","Unclassified_MVP-15","Unclassified_MVP-15","Unclassified_MVP-15"
"ASV8264","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter"
"ASV8274","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter"
"ASV8276","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter"
"ASV8280","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter"
"ASV8283","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter"
"ASV8287","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter"
"ASV8303","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Granulicella"
"ASV8312","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Acidicapsa"
"ASV8317","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Acidipila-Silvibacterium"
"ASV8320","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8342","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8346","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8348","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8350","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8351","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8357","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8362","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8367","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8369","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8373","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter"
"ASV8393","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Terracidiphilus"
"ASV8398","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter"
"ASV8404","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8410","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8414","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8423","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8427","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8436","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8445","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8446","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8453","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8458","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8464","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8469","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8471","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8473","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
"ASV8495","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Unclassified_Acidobacteriales","Unclassified_Acidobacteriales"
