"","Kingdom","Phylum","Class","Order","Family","Genus"
"ASV5061","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria"
"ASV5065","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria"
"ASV5091","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","Unclassified_Elsterales","Unclassified_Elsterales"
"ASV5102","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Unclassified_Azospirillaceae"
"ASV5117","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Unclassified_Rickettsiales","Unclassified_Rickettsiales"
"ASV5179","Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","Unclassified_Holosporaceae"
"ASV5181","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria"
"ASV5200","Bacteria","Nitrospirota","4-29-1","Unclassified_4-29-1","Unclassified_4-29-1","Unclassified_4-29-1"
"ASV5208","Bacteria","Nitrospirota","4-29-1","Unclassified_4-29-1","Unclassified_4-29-1","Unclassified_4-29-1"
"ASV5213","Bacteria","Nitrospirota","4-29-1","Unclassified_4-29-1","Unclassified_4-29-1","Unclassified_4-29-1"
"ASV5304","Bacteria","Dependentiae","Babeliae","Babeliales","UBA12411","Unclassified_UBA12411"
"ASV5332","Bacteria","Dependentiae","Babeliae","Babeliales","Unclassified_Babeliales","Unclassified_Babeliales"
"ASV5368","Bacteria","Dependentiae","Babeliae","Babeliales","Unclassified_Babeliales","Unclassified_Babeliales"
"ASV5414","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5459","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5462","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5521","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5594","Bacteria","Dependentiae","Babeliae","Babeliales","UBA12409","Unclassified_UBA12409"
"ASV5636","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5650","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5711","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5731","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5749","Bacteria","Dependentiae","Babeliae","Babeliales","Unclassified_Babeliales","Unclassified_Babeliales"
"ASV5761","Bacteria","Dependentiae","Babeliae","Babeliales","Babeliaceae","Unclassified_Babeliaceae"
"ASV5797","Bacteria","Dependentiae","Babeliae","Babeliales","UBA12409","Unclassified_UBA12409"
"ASV5800","Bacteria","Dependentiae","Babeliae","Babeliales","Unclassified_Babeliales","Unclassified_Babeliales"
"ASV5842","Bacteria","Dependentiae","Babeliae","Babeliales","Unclassified_Babeliales","Unclassified_Babeliales"
"ASV5864","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5865","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5883","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV5920","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","Unclassified_Vermiphilaceae"
"ASV6062","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae","Sulfurimonas"
"ASV6065","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae","Sulfurimonas"
"ASV6069","Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurimonadaceae","Sulfurimonas"
"ASV6377","Bacteria","Nitrospirota","4-29-1","Unclassified_4-29-1","Unclassified_4-29-1","Unclassified_4-29-1"
"ASV6385","Bacteria","Nitrospirota","4-29-1","Unclassified_4-29-1","Unclassified_4-29-1","Unclassified_4-29-1"
"ASV6399","Bacteria","Firmicutes","Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Unclassified_Clostridia"
"ASV6594","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium"
"ASV6688","Bacteria","MBNT15","Unclassified_MBNT15","Unclassified_MBNT15","Unclassified_MBNT15","Unclassified_MBNT15"
"ASV6703","Bacteria","MBNT15","Unclassified_MBNT15","Unclassified_MBNT15","Unclassified_MBNT15","Unclassified_MBNT15"
"ASV6711","Bacteria","MBNT15","Unclassified_MBNT15","Unclassified_MBNT15","Unclassified_MBNT15","Unclassified_MBNT15"
"ASV6732","Bacteria","Desulfobacterota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile"
"ASV6733","Bacteria","Desulfobacterota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile"
"ASV6736","Bacteria","Desulfobacterota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile"
"ASV6738","Bacteria","Desulfobacterota","Desulfomonilia","Desulfomonilales","Desulfomonilaceae","Desulfomonile"
"ASV6746","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6749","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6750","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6758","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6760","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6761","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6765","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6767","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6779","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6789","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6791","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6799","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6809","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV6822","Bacteria","Desulfobacterota","Unclassified_Desulfobacterota","Unclassified_Desulfobacterota","Unclassified_Desulfobacterota","Unclassified_Desulfobacterota"
"ASV6874","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans"
"ASV6892","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Unclassified_Geobacteraceae"
"ASV6896","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Unclassified_Geobacteraceae"
"ASV6903","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"ASV6904","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"ASV6906","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"ASV6910","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"ASV6923","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"ASV6925","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"ASV6931","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"ASV6940","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Unclassified_Geobacteraceae"
"ASV6942","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Unclassified_Geobacteraceae"
"ASV6960","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Unclassified_Geobacteraceae"
"ASV6965","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Unclassified_Geobacteraceae"
"ASV6969","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Unclassified_Geobacteraceae"
"ASV6973","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans"
"ASV7027","Bacteria","Desulfobacterota","Syntrophobacteria","Syntrophobacterales","Unclassified_Syntrophobacterales","Unclassified_Syntrophobacterales"
"ASV7039","Bacteria","MBNT15","Unclassified_MBNT15","Unclassified_MBNT15","Unclassified_MBNT15","Unclassified_MBNT15"
"ASV7073","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV7077","Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca"
"ASV7100","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Unclassified_Desulfobulbales","Unclassified_Desulfobulbales"
"ASV7117","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Unclassified_Desulfocapsaceae"
"ASV7119","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Unclassified_Desulfocapsaceae"
"ASV7121","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Unclassified_Desulfocapsaceae"
"ASV7123","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Unclassified_Desulfocapsaceae"
"ASV7127","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Unclassified_Desulfocapsaceae"
"ASV7134","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Unclassified_Desulfobulbales","Unclassified_Desulfobulbales"
"ASV7136","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Unclassified_Desulfobulbales","Unclassified_Desulfobulbales"
"ASV7155","Bacteria","Desulfobacterota","Syntrophia","Syntrophales","Syntrophaceae","Syntrophus"
"ASV7208","Bacteria","SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)","Unclassified_SAR324 clade(Marine group B)"
"ASV3457","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Unclassified_Holophagaceae"
"ASV3467","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Geothrix"
"ASV3471","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Geothrix"
"ASV3473","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Geothrix"
"ASV3477","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Geothrix"
"ASV3511","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Unclassified_Holophagaceae"
"ASV3526","Bacteria","Acidobacteriota","Holophagae","Holophagales","Holophagaceae","Unclassified_Holophagaceae"
"ASV3560","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Unclassified_Subgroup 7","Unclassified_Subgroup 7"
"ASV3563","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Unclassified_Subgroup 7","Unclassified_Subgroup 7"
"ASV3565","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Unclassified_Subgroup 7","Unclassified_Subgroup 7"
"ASV3568","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Unclassified_Subgroup 7","Unclassified_Subgroup 7"
"ASV3571","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Unclassified_Subgroup 7","Unclassified_Subgroup 7"
"ASV3573","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Unclassified_Subgroup 7","Unclassified_Subgroup 7"
"ASV3580","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Unclassified_Subgroup 7","Unclassified_Subgroup 7"
"ASV3581","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","Unclassified_Subgroup 7","Unclassified_Subgroup 7"
"ASV12866","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12867","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12868","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12884","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12885","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12886","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12888","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12891","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12924","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12925","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12926","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV12980","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales"
"ASV12405","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas"
"ASV12412","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas"
"ASV12413","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas"
"ASV12414","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas"
"ASV12440","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12454","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"ASV12455","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"ASV12456","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"ASV12457","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"ASV12459","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"ASV12480","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"ASV12481","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"ASV12483","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"ASV12485","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"ASV12487","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"ASV12488","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"ASV12491","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"ASV12503","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"ASV12506","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"ASV12511","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"ASV12544","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales"
"ASV12546","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum"
"ASV12553","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"ASV12555","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"ASV12560","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia"
"ASV12565","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"ASV12566","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"ASV12569","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12577","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12578","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12579","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12587","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12614","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12626","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12628","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12631","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12634","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12635","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12642","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12643","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12647","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12653","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Unclassified_Oxalobacteraceae"
"ASV12671","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Glaciimonas"
"ASV12673","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Glaciimonas"
"ASV12674","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Glaciimonas"
"ASV23","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Unclassified_Sutterellaceae"
"ASV35","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Unclassified_Sutterellaceae"
"ASV50","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","Unclassified_Sutterellaceae"
"ASV52","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"ASV71","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"ASV74","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"ASV12200","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"ASV12201","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"ASV12202","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"ASV11931","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter"
"ASV11938","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Paucibacter"
"ASV11941","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter"
"ASV11947","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix"
"ASV11952","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix"
"ASV11955","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified_Comamonadaceae"
"ASV11956","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Leptothrix"
"ASV11957","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"ASV11960","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"ASV11961","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Aquabacterium"
"ASV11970","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Unclassified_Comamonadaceae"
